,timestamp,altitude,longitude,latitude,speed,accuracy
1832,1557657323000,68.0,127.3447691,36.3612338,0.06,20.829
1833,1557657330000,76.0,127.34473419999999,36.361196500000005,0.96999997,18.073
1834,1557657333000,75.0,127.34469409999998,36.3611592,1.02,17.135
1835,1557657336000,77.0,127.3446543,36.361112899999995,1.14,14.272
1836,1557657339000,79.0,127.3446379,36.3610605,1.16,13.592
1837,1557657342000,82.0,127.344617,36.3610088,2.07,13.029000000000002
1838,1557657345000,82.0,127.3445959,36.3609554,1.29,12.823
1839,1557657348000,82.0,127.3445655,36.3609037,1.05,12.035
1840,1557657351000,83.0,127.3445362,36.360856,1.03,11.967
1841,1557657354000,84.0,127.34451640000002,36.3608099,0.62,10.128
1842,1557657360000,85.0,127.34449,36.360761600000004,0.88,10.102
1843,1557657365000,87.0,127.34445020000001,36.360719399999994,0.76,9.924
1844,1557657369000,88.0,127.3444172,36.360682000000004,1.02,9.82
1845,1557657374000,87.0,127.3443945,36.36063920000001,1.13,9.76
1846,1557657378000,84.0,127.3443915,36.3605941,0.65,8.746
1862,1557667518151,99.0,127.345297,36.3611138,0.7,16.093
1922,1557631929418,80.8000030518,127.34773259999999,36.359151399999995,1.8299999,12.569
1923,1557631938000,80.8000030518,127.3476673,36.3591746,1.9399998999999999,13.755
1924,1557631941000,75.0,127.3476051,36.3592011,3.1999998,13.729000000000001
1925,1557631942000,74.0,127.3475366,36.359218,3.8999998999999996,13.39
1926,1557631943000,72.0,127.3474759,36.3592371,2.96,13.056
1927,1557631945000,70.0,127.34736969999999,36.3592718,3.6,11.68
1928,1557631947000,63.0,127.34727649999999,36.3593068,3.81,10.922
1929,1557631948000,59.0,127.3472085,36.3593223,3.9499998,10.205
1930,1557631949000,57.0,127.347141,36.3593279,3.47,10.683
1937,1557631960000,62.0,127.3463426,36.35938170000001,3.73,5.369
1938,1557631963000,64.0,127.34627490000001,36.3593908,1.66,4.9
1939,1557631966000,65.0,127.34619340000002,36.3593936,3.24,5.827999999999999
1941,1557631969000,65.0,127.3460328,36.359410600000004,3.79,6.475
1962,1557631992000,67.0,127.3445142,36.35957979999999,3.02,10.487
1967,1557632000000,68.0,127.34406979999999,36.359550399999996,3.82,8.74
1997,1557632035000,72.0,127.3445686,36.3613059,1.3299999,6.013
1999,1557632042000,74.0,127.3445942,36.361476399999994,3.4199998,6.8229999999999995
2000,1557632044000,74.0,127.3446048,36.361526399999995,2.81,6.667000000000001
2001,1557632046000,74.0,127.34462830000001,36.361583,2.8,6.034
2002,1557632048000,73.0,127.3446632,36.3616264,2.37,6.0089999999999995
2003,1557632050000,73.0,127.3447119,36.361672,2.54,5.989
2004,1557632052000,72.0,127.34476529999999,36.361720700000006,3.1999998,5.837999999999999
2005,1557632054000,72.0,127.3447993,36.3617711,2.54,5.822
2006,1557632056000,72.0,127.3448168,36.3618161,0.96,5.031000000000001
2007,1557632084000,72.0,127.34483090000002,36.3618645,0.14999999,3.713
2008,1557632096000,70.0,127.3448482,36.3619195,2.2,4.7989999999999995
2009,1557632099000,70.0,127.34488870000001,36.3619571,1.61,4.828
2010,1557632102000,70.0,127.3449275,36.3619948,1.78,4.898
2011,1557632105000,70.0,127.34496840000001,36.3620368,1.87,4.9830000000000005
2012,1557632108000,70.0,127.34501110000001,36.362080799999994,1.51,5.086
2013,1557632112000,70.0,127.3450416,36.3621205,0.04,5.064
2014,1557632127000,71.0,127.3450287,36.362185600000004,3.9199998,5.195
2267,1557632391000,87.0,127.3419261,36.374805200000004,3.81,5.176
2269,1557632395000,87.0,127.34195600000001,36.374950399999996,3.7099998,5.372999999999999
2298,1557632434000,95.0,127.34245929999999,36.3766914,3.9099998,4.6
2300,1557632437000,95.0,127.3424994,36.3767888,3.4399998,4.235
2301,1557632439000,96.0,127.3425152,36.376833399999995,3.54,4.526
2302,1557632441000,96.0,127.34253170000001,36.3768927,3.6799998,5.391
2309,1557632455000,97.0,127.3426665,36.3773951,3.54,5.09
2310,1557632457000,97.0,127.3426851,36.3774424,2.78,5.345
2311,1557632459000,97.0,127.34269270000001,36.377501,3.33,5.571000000000001
2314,1557632464000,98.0,127.34274180000001,36.3777073,3.9099998,5.34
2326,1557632487000,100.0,127.34295959999999,36.378623100000006,3.6499998999999996,4.595
2410,1557632575000,91.0,127.345752,36.383923100000004,2.37,4.999
2411,1557632578000,91.0,127.3457545,36.3839821,2.58,5.343
2412,1557632582000,90.0,127.34572779999999,36.3840255,0.19,4.572
2478,1557632735000,82.0,127.3471256,36.388338399999995,3.99,5.42
2483,1557632744000,84.0,127.3473708,36.3886043,3.8899998999999994,6.185
2528,1557632793000,89.0,127.34958950000001,36.3905855,2.26,7.406000000000001
2529,1557632795000,88.0,127.34960929999998,36.39063839999999,3.12,6.987
2530,1557632797000,89.0,127.3496395,36.3906968,2.9299998,6.763
2559,1557632834000,83.0,127.3511239,36.3922042,3.1599998,5.692
2560,1557632837000,83.0,127.35118359999998,36.3921895,2.52,5.982
2561,1557632840000,83.0,127.35122199999999,36.392139799999995,2.07,6.5120000000000005
2562,1557632843000,83.0,127.351254,36.3920922,1.91,6.86
2563,1557632846000,84.0,127.35129850000001,36.3920369,2.44,7.292000000000001
2564,1557632848000,84.0,127.35131489999999,36.391990899999996,1.24,7.117000000000001
2566,1557632869000,85.0,127.35132800000001,36.391898100000006,0.04,7.101
2568,1557632907000,100.0,127.35140439999999,36.3918829,0.51,22.384
2569,1557632919000,108.0,127.3514492,36.3919155,0.52,28.051
2570,1557632927000,109.0,127.35142450000001,36.3919594,0.25,30.081999999999997
2571,1557632960168,109.0,127.35142450000001,36.3919594,0.25,30.081999999999997
2576,1557634193000,208.0,127.35207700000001,36.391401,0.42999998,53.0
2817,1557634581000,75.0,127.3567997,36.379990899999996,3.9299998,5.814
2819,1557634585000,75.0,127.35685090000001,36.379858899999995,3.6799998,5.897
2821,1557634589000,75.0,127.3569348,36.3797438,3.9099998,6.063
2824,1557634594000,74.0,127.3570864,36.379549499999996,3.83,5.619
2825,1557634596000,74.0,127.35712009999999,36.3795004,3.4299998,5.111000000000001
2826,1557634598000,74.0,127.35716219999999,36.3794562,3.3999998999999996,5.515
2827,1557634600000,74.0,127.35720719999999,36.379403499999995,3.3899998999999994,5.329
2828,1557634602000,74.0,127.3572479,36.3793568,2.53,5.331
2829,1557634604000,74.0,127.35729369999999,36.3793081,3.29,5.534
2830,1557634606000,74.0,127.35734040000001,36.379263,3.1299999,5.437
2831,1557634608000,74.0,127.35738359999999,36.379219,2.9399998,5.567
2832,1557634610000,74.0,127.35743059999999,36.3791758,2.97,5.482
2833,1557634612000,74.0,127.35747579999999,36.3791373,2.69,5.843
2834,1557634614000,73.0,127.35751909999999,36.3790952,2.77,5.9239999999999995
2835,1557634616000,73.0,127.3575624,36.379061,2.1399999,5.757000000000001
2836,1557634619000,73.0,127.3576176,36.3790275,1.74,5.667999999999999
2837,1557634623000,74.0,127.3576695,36.3789966,0.26,5.358
2838,1557634648000,72.0,127.35769170000002,36.378955100000006,0.81,3.295
2839,1557634698638,66.0,127.35765970000001,36.3789131,1.91,19.0
2840,1557634701000,44.0,127.3576112,36.3788805,2.8799999,14.46
2841,1557634704000,49.0,127.3575528,36.3788826,3.35,12.995
2842,1557634706000,53.0,127.35747350000001,36.37888220000001,3.34,11.59
2843,1557634708000,53.0,127.3573845,36.378881899999996,2.9299998,10.374
2844,1557634710000,55.0,127.35730659999999,36.3788677,3.8899998999999994,9.977
2961,1557634843000,84.0,127.3564497,36.372482299999994,1.3299999,5.303999999999999
2962,1557634849000,84.0,127.3564746,36.3724385,1.9599999,5.912999999999999
2963,1557634853000,84.0,127.3565442,36.3723955,3.4099998,7.167999999999999
2993,1557634891000,75.0,127.35830130000001,36.3720622,3.6499998999999996,6.941
2995,1557634895000,76.0,127.35844909999999,36.37208,3.05,5.74
2996,1557634898000,76.0,127.35851629999999,36.3720657,3.03,6.022
3007,1557634911000,72.0,127.35931370000002,36.3718815,3.99,6.648
3008,1557634915000,72.0,127.359366,36.371906,2.12,7.365
3009,1557634919000,72.0,127.3593825,36.371959999999994,1.9799999,8.753
3010,1557634922000,73.0,127.3593511,36.3720117,0.84,7.803999999999999
3022,1557638026000,81.4000015259,127.3592048,36.371913299999996,1.17,9.948
3023,1557638029000,72.0,127.359324,36.372012299999994,0.11,5.047
3026,1557638049000,72.0,127.359388,36.3720252,2.61,5.722
3027,1557638051000,72.0,127.3594442,36.372016200000004,3.51,5.859
3226,1557638257000,67.0,127.35888600000001,36.3628446,3.22,6.468999999999999
3227,1557638260000,67.0,127.3588255,36.3628182,0.58,6.6339999999999995
3229,1557638341000,73.0,127.3587926,36.3627269,2.05,5.9670000000000005
3230,1557638344000,72.0,127.3587236,36.36270379999999,2.5,6.372999999999999
3231,1557638346000,74.0,127.35866259999999,36.3626773,3.78,6.524
3236,1557638354000,75.0,127.35828000000001,36.362480600000005,3.9399998,7.968999999999999
3237,1557638356000,75.0,127.3582169,36.362448,3.98,7.559
3239,1557638359000,74.0,127.3580658,36.3623598,3.6,6.7860000000000005
3240,1557638361000,74.0,127.3580091,36.362325,3.5,6.516
3241,1557638363000,73.0,127.3579564,36.3622903,3.5,6.643
3242,1557638365000,73.0,127.3579003,36.3622607,1.9699999,6.129
3243,1557638368000,73.0,127.35785349999999,36.3622352,0.22999999,5.105
3245,1557638450000,71.0,127.3578621,36.3619101,3.8799998999999996,6.187
3251,1557638460000,70.0,127.35811629999999,36.3615699,3.99,4.968999999999999
3255,1557638468000,69.0,127.35834550000001,36.3613073,3.8899998999999994,4.591
3256,1557638470000,69.0,127.3583854,36.3612555,3.72,4.442
3257,1557638472000,69.0,127.3584242,36.3612052,3.1799998,4.702
3258,1557638474000,69.0,127.3584668,36.3611562,3.57,4.769
3259,1557638476000,69.0,127.35848899999999,36.3611095,2.31,4.506
3260,1557638481000,70.0,127.35848429999999,36.361064299999995,0.55,4.38
3261,1557638493000,70.0,127.35843670000001,36.361026,3.46,5.294
3262,1557638495000,70.0,127.35835800000001,36.361009499999994,3.4299998,5.034
3263,1557638497000,70.0,127.35827859999999,36.361005,3.55,5.012
3264,1557638499000,70.0,127.35821840000001,36.36103189999999,3.6799998,4.5969999999999995
3363,1557638612000,63.0,127.34989840000001,36.35898710000001,3.9399998,8.067
3374,1557638626000,63.0,127.34911650000001,36.3590929,3.34,13.681
3375,1557638628000,63.0,127.3490514,36.3591045,3.73,13.179
3376,1557638630000,63.0,127.34897690000001,36.3591192,3.73,13.154000000000002
3377,1557638632000,63.0,127.34889240000001,36.359109600000004,3.35,13.177
3378,1557638634000,63.0,127.3488115,36.359114399999996,3.1799998,13.202
3379,1557638636000,63.0,127.3487213,36.359116799999995,3.6999998,13.317
3380,1557638638000,63.0,127.34862240000001,36.3591287,2.6699998,12.877
3381,1557638640000,63.0,127.34852620000001,36.3591476,3.4299998,12.257
3382,1557638642000,63.0,127.34842240000002,36.3591689,3.11,11.450999999999999
3383,1557638644000,63.0,127.34833119999999,36.3591843,2.98,10.992
3384,1557638646000,63.0,127.34825749999999,36.3591872,2.06,10.584000000000001
3385,1557638648000,63.0,127.3481905,36.3591938,2.33,10.193999999999999
3386,1557638650000,62.0,127.34812439999999,36.359206799999995,2.58,10.424000000000001
3387,1557638652000,62.0,127.34805990000001,36.3592184,1.88,10.354000000000001
3388,1557638654000,62.0,127.3479969,36.359222499999994,0.14,9.914
3390,1557638669000,64.0,127.34787779999999,36.3592304,0.71,15.039000000000001
3392,1557638678000,68.0,127.3477799,36.3591711,0.5,16.887999999999998
3452,1557647791338,164.0,127.34822709999999,36.3591965,1.3,38.0
3453,1557647793000,126.0,127.34805859999999,36.359258399999995,0.72999996,19.137999999999998
3454,1557647794000,117.0,127.3479841,36.3592842,0.97999996,15.414000000000001
3456,1557647798000,100.0,127.3478453,36.359300299999994,1.26,8.535
3457,1557647801000,89.0,127.34777609999999,36.35930379999999,0.77,7.002999999999999
3458,1557647803789,83.0,127.3477332,36.3592678,0.42999998,6.45
3459,1557647808000,81.0,127.34769080000001,36.3592347,0.47,6.233
3460,1557647814000,77.0,127.3476477,36.3591984,0.7,6.22
3461,1557647818000,76.0,127.3475957,36.3591625,0.72999996,3.986
3462,1557647824000,76.0,127.347527,36.359154700000005,0.71999997,3.515
3463,1557647829000,75.0,127.34747890000001,36.359179100000006,0.58,3.588
3464,1557647834000,77.0,127.3474307,36.3592034,0.76,3.385
3465,1557647840000,79.0,127.3473649,36.359237,0.51,3.0
3466,1557647844000,76.0,127.34732360000001,36.3592704,0.48999998,3.0
3467,1557647853000,76.0,127.34726200000001,36.3592784,0.19,4.314
3468,1557647862000,77.0,127.34720379999999,36.359271299999996,0.56,4.726
3469,1557647867000,77.0,127.34714840000002,36.3592796,0.90999997,5.181
3470,1557647871000,77.0,127.3470926,36.3593019,1.39,5.577000000000001
3471,1557647875000,76.0,127.3470425,36.3593351,0.56,5.5920000000000005
3472,1557647880000,76.0,127.3469864,36.3593652,1.1999999,6.24
3473,1557647884000,76.0,127.34693229999999,36.3593952,0.9,6.499
3474,1557647889000,77.0,127.34686509999999,36.3594104,0.44,6.62
3475,1557647894000,77.0,127.34680139999999,36.359406,0.48,6.854
3476,1557647898000,76.0,127.34675130000001,36.3593833,0.59,6.672999999999999
3478,1557647910000,75.0,127.34663379999999,36.3593617,0.66999996,6.671
3479,1557647915000,74.0,127.3465645,36.359374100000004,1.03,5.699
3480,1557647919000,73.0,127.34651170000001,36.3593888,0.77,5.156000000000001
3481,1557647924000,71.0,127.3464477,36.3593909,0.71,5.01
3482,1557647929000,72.0,127.34639229999999,36.359396000000004,1.05,5.026
3483,1557647934000,71.0,127.34633570000001,36.3593979,0.58,5.236000000000001
3484,1557647939000,71.0,127.34627990000001,36.3594011,0.59,5.795
3485,1557647944000,70.0,127.34621899999999,36.3594073,0.53,5.666
3486,1557647949000,69.0,127.3461562,36.359412400000004,0.56,5.855
3487,1557647953000,70.0,127.346099,36.3594162,0.59999996,6.011
3488,1557647957000,70.0,127.3460396,36.3594088,0.65,5.515
3489,1557647962000,70.0,127.3459755,36.3594067,0.78999996,5.6370000000000005
3490,1557647967000,69.0,127.3459122,36.3594096,1.17,5.784
3491,1557647971000,68.0,127.3458541,36.3594202,0.85999995,5.439
3492,1557647975000,68.0,127.3457936,36.359430200000006,0.39999998,5.4270000000000005
3493,1557647979000,68.0,127.34572469999999,36.3594402,0.94,4.7010000000000005
3494,1557647984000,68.0,127.34565690000001,36.3594512,0.82,4.598
3495,1557647988000,69.0,127.3455888,36.359463700000006,0.48999998,4.944
3496,1557647992000,70.0,127.34552350000001,36.3594698,0.44,4.197
3497,1557647997000,70.0,127.3454658,36.359480299999994,0.07,4.137
3498,1557648004000,71.0,127.34540420000002,36.359486600000004,0.71,4.912
3499,1557648009000,72.0,127.34534520000001,36.359489,0.78999996,6.0760000000000005
3500,1557648013000,73.0,127.34528909999999,36.3594868,0.74,6.772
3501,1557648018000,73.0,127.34522620000001,36.3594906,0.55,7.355
3502,1557648027000,71.0,127.3451896,36.3595291,0.59,5.5120000000000005
3503,1557648033000,70.0,127.3451707,36.359579499999995,1.29,5.825
3504,1557648038000,71.0,127.34514180000001,36.3596211,1.3399999,6.249
3505,1557648043000,70.0,127.34513270000001,36.35967410000001,1.27,5.688
3506,1557648048000,71.0,127.3451396,36.3597295,1.49,5.267
3507,1557648052000,70.0,127.3451473,36.359782,1.31,4.819
3508,1557648056000,70.0,127.3451502,36.3598345,0.94,4.552
3509,1557648061000,69.0,127.3451525,36.35988629999999,1.0,4.149
3510,1557648066000,69.0,127.34516310000001,36.3599382,1.1,4.647
3511,1557648071000,69.0,127.3451822,36.359984399999995,1.1,4.615
3512,1557648077000,69.0,127.34517379999998,36.360032700000005,1.22,4.774
3513,1557648083000,70.0,127.34510619999999,36.3600518,0.94,6.3839999999999995
3514,1557648088000,70.0,127.34505259999999,36.3600724,0.87,6.843999999999999
3515,1557648093000,70.0,127.34499640000001,36.3600914,1.1999999,7.462000000000001
3516,1557648098000,70.0,127.34494009999999,36.3601162,1.06,7.612
3517,1557648103000,70.0,127.34488459999999,36.360138,1.12,7.53
3518,1557648107000,70.0,127.3448293,36.3601222,1.02,6.636
3519,1557648111000,70.0,127.3447676,36.360119899999994,0.69,5.89
3520,1557648116000,70.0,127.34470449999999,36.360124299999995,0.96999997,5.735
3521,1557648121000,70.0,127.34463570000001,36.3601356,0.88,5.377000000000001
3522,1557648126000,70.0,127.34457420000001,36.360150399999995,0.78,5.524
3523,1557648131000,71.0,127.34451340000001,36.3601636,1.3199999,6.182
3524,1557648135000,71.0,127.34446559999999,36.360195700000006,0.88,5.528
3525,1557648140000,71.0,127.3444257,36.3602308,0.69,5.31
3527,1557648152000,72.0,127.3443486,36.3603065,0.97999996,5.66
3528,1557648157000,72.0,127.34432920000002,36.3603517,0.61,5.92
3532,1557648196000,75.0,127.3443706,36.3605313,1.24,8.214
3533,1557648213853,74.0,127.3444925,36.3606255,0.049999997000000004,10.545
3536,1557648327000,72.0,127.344406,36.3608773,0.24,13.706
3537,1557648329000,73.8000030518,127.3444138,36.3608098,0.48,10.864
3538,1557648339000,73.8000030518,127.34435479999999,36.3608106,0.87,10.62
3539,1557648348000,82.0,127.34433590000002,36.3608757,0.79999995,8.481
3540,1557648349000,81.0,127.3443501,36.3609193,0.96999997,8.692
3541,1557648352000,81.0,127.3443621,36.360965,0.42999998,8.154
3542,1557648353000,0.0,127.3444182,36.3610393,0.08,7.752000000000001
3543,1557648361000,84.0,127.3443636,36.3610302,0.45,7.773
3544,1557648369000,88.0,127.3443469,36.3610782,0.9,7.901
3545,1557648374000,90.0,127.34434979999999,36.3611334,0.5,7.906000000000001
3546,1557648379000,92.0,127.34438610000001,36.3611797,1.06,7.89
3547,1557648383000,92.0,127.3444162,36.3612263,0.61,7.379
3548,1557648388000,94.0,127.34444140000001,36.361276399999994,0.7,7.41
3549,1557648395000,94.0,127.3444744,36.3613164,0.98999995,7.276
3550,1557648403000,95.0,127.34450840000001,36.3613576,0.37,6.995
3551,1557648409000,94.0,127.3445334,36.3614064,0.77,7.051
3552,1557648414000,92.0,127.3445656,36.3614514,0.42,6.987
3553,1557648418000,91.0,127.34460159999998,36.361490100000005,0.84999996,7.0520000000000005
3554,1557648421000,89.0,127.3446436,36.3615235,0.83,6.643
3555,1557648425000,87.0,127.3446977,36.36155,0.65,6.922999999999999
3556,1557648429000,83.0,127.34475060000001,36.3615727,0.68,6.689
3557,1557648433000,81.0,127.34478829999999,36.3616072,0.91999996,6.04
3558,1557648437000,79.0,127.34482,36.3616517,1.0699999,5.565
3559,1557648441000,79.0,127.3448675,36.3616799,1.05,6.354
3560,1557648446000,76.0,127.3449308,36.3616854,1.05,5.926
3561,1557648451000,76.0,127.34498329999998,36.3616609,0.64,5.1770000000000005
3562,1557648459000,76.0,127.3450405,36.3616377,0.90999997,5.524
3563,1557648464000,75.0,127.3450925,36.361614,0.74,5.917000000000001
3564,1557648470000,75.0,127.345155,36.3615973,0.65999997,5.689
3565,1557648476000,73.0,127.34520829999998,36.3615689,0.42999998,5.5360000000000005
3566,1557648484000,74.0,127.3452126,36.3615235,0.61,6.287000000000001
3567,1557648496000,76.0,127.3452658,36.3615015,1.18,7.495
3568,1557648500000,76.0,127.3453226,36.3614789,0.78999996,7.438
3569,1557648506000,77.0,127.34534309999998,36.361435799999995,1.5,8.365
3570,1557648513000,77.0,127.34529840000002,36.361408399999995,0.26999998,14.787
3571,1557648518000,78.0,127.3453094,36.3613489,0.47,14.255999999999998
3572,1557648521000,78.0,127.34535559999999,36.3613089,0.48999998,13.404000000000002
3573,1557648524000,78.0,127.34539440000002,36.3612693,0.91999996,12.491
3574,1557648528000,78.0,127.34542569999999,36.3612294,0.95,12.265
3575,1557648533000,73.8000030518,127.3453632,36.361201,0.14999999,10.945
3577,1557648547000,0.0,127.345247,36.3611796,0.59,13.044
3578,1557648570122,124.0,127.34548319999999,36.361337,0.78,22.0
3579,1557648572000,0.0,127.3452783,36.3613717,0.88,12.14
3581,1557648577000,101.0,127.345316,36.3613886,0.72999996,12.027999999999999
3582,1557648584000,91.0,127.34530259999998,36.3614379,0.78,10.799000000000001
3583,1557648587000,87.0,127.34527630000001,36.361483899999996,0.93,9.408
3584,1557648591000,86.0,127.3452855,36.36152979999999,1.18,7.832000000000001
3585,1557648597000,89.0,127.34532320000001,36.3615722,1.11,6.757000000000001
3586,1557648605000,84.0,127.3453097,36.3616261,0.98999995,4.638
3587,1557648608000,81.0,127.34525390000002,36.3616501,0.77,5.001
3588,1557648616000,78.0,127.3451962,36.3616537,0.77,3.0
3589,1557648630000,76.0,127.3451315,36.3616533,0.9,3.0
3590,1557648636000,77.0,127.3450683,36.3616557,0.78999996,3.0
3591,1557648641000,76.0,127.3450112,36.361666,0.69,3.0
3592,1557648648000,75.0,127.344955,36.3616723,0.77,3.0
3593,1557648654000,77.0,127.344894,36.361676700000004,0.85999995,3.0
3594,1557648661000,77.0,127.34483059999998,36.361686999999996,0.89,3.0
3595,1557648671000,77.0,127.3447881,36.3616489,1.12,3.19
3596,1557648676000,75.0,127.34476140000001,36.36159910000001,1.22,4.106
3597,1557648680000,75.0,127.34473670000001,36.3615476,1.65,4.779
3598,1557648683000,75.0,127.34470309999999,36.361507700000004,1.68,5.539
3599,1557648687000,77.0,127.34466280000001,36.361466899999996,1.16,5.922999999999999
3600,1557648691000,77.0,127.344633,36.361418,1.04,6.421
3601,1557648696000,77.0,127.34464299999999,36.361365500000005,1.76,8.103
3602,1557648701000,78.0,127.3446578,36.3613056,1.39,9.209
3603,1557648705000,77.0,127.344672,36.3612545,1.17,9.872
3604,1557648709000,79.0,127.3446442,36.361213299999996,0.81,10.232000000000001
3605,1557648713000,78.0,127.34459440000002,36.361169399999994,0.72999996,9.048
3606,1557648718000,78.0,127.34457420000001,36.361119099999996,0.64,9.06
3607,1557648723000,79.0,127.34454790000001,36.361064,0.89,9.062999999999999
3608,1557648727000,79.0,127.34452569999999,36.3610206,0.82,9.785
3609,1557648731000,78.0,127.3445096,36.3609758,0.45999998,9.488
3610,1557648736000,78.0,127.3444866,36.3609204,1.11,10.376
3611,1557648740000,79.0,127.3444678,36.360871100000004,0.90999997,11.3
3612,1557648745000,80.0,127.3444528,36.3608218,0.83,11.269
3613,1557648749000,80.0,127.3444258,36.360779,0.93,11.453
3614,1557648754000,80.0,127.3444489,36.3607335,0.65999997,10.009
3615,1557648758000,81.0,127.3444258,36.3606908,0.88,10.56
3616,1557648766000,80.0,127.3444137,36.3606458,0.95,15.886
3626,1557649364000,74.1999969482,127.34418840000001,36.3605526,0.37,28.6
3627,1557649368810,0.0,127.34417759999998,36.360508200000005,0.37,23.281
3628,1557649380000,98.0,127.3442307,36.3605251,0.62,15.498
3629,1557649383000,89.0,127.3442674,36.3605763,0.65999997,15.55
3630,1557649384872,0.0,127.3443139,36.3606867,0.17,11.687999999999999
3631,1557649386000,0.0,127.34433909999998,36.3607515,0.56,11.665999999999999
3632,1557649390000,0.0,127.3443528,36.3608006,0.57,11.594000000000001
3633,1557649396000,0.0,127.34436570000001,36.360851000000004,1.05,10.753
3634,1557649405000,100.0,127.3443128,36.36087379999999,0.77,9.472000000000001
3635,1557649411000,0.0,127.34427959999998,36.3609122,0.59999996,13.139000000000001
3637,1557649416000,0.0,127.3443001,36.3610135,0.66999996,10.865
3638,1557649418000,0.0,127.3443634,36.3610706,0.90999997,12.28
3639,1557649420000,0.0,127.34440479999999,36.3611106,0.37,12.982000000000001
3640,1557649423000,0.0,127.3444433,36.361145799999996,0.48,13.787
3641,1557649436000,74.5,127.3444942,36.361180100000006,0.63,11.667
3642,1557649445768,0.0,127.34450009999999,36.36123370000001,0.53999996,12.072000000000001
3643,1557649450000,0.0,127.34453789999999,36.36127929999999,0.71,11.934000000000001
3645,1557649459000,96.0,127.344448,36.36133710000001,0.57,12.42
3646,1557649460000,0.0,127.3445023,36.3613616,0.22,10.415999999999999
3647,1557649465000,94.0,127.3444348,36.3613992,0.65999997,10.14
3649,1557649474000,98.0,127.34444099999999,36.361473499999995,0.68,7.632999999999999
3650,1557649478000,97.0,127.34448059999998,36.3615168,0.96,6.652
3651,1557649489000,95.0,127.34453700000002,36.3615066,1.01,7.657
3652,1557649508125,74.5,127.3446567,36.3615446,0.91999996,12.832
3653,1557649520000,96.0,127.3445311,36.3615838,0.64,8.378
3655,1557649525000,92.0,127.3445097,36.3616385,1.1899998999999999,5.766
3656,1557649527000,91.0,127.3445747,36.361669899999995,1.41,4.757
3657,1557649529000,88.0,127.34462520000001,36.3616984,0.98999995,4.2669999999999995
3658,1557649531000,86.0,127.34466950000001,36.361725799999995,0.97999996,3.8819999999999997
3659,1557649533000,85.0,127.3447159,36.361751,1.03,3.5639999999999996
3660,1557649536000,83.0,127.3447551,36.3617839,0.94,3.397
3661,1557649544000,82.0,127.34478490000002,36.3618242,1.3399999,3.0
3662,1557649550000,80.0,127.3447865,36.3618696,0.11,3.0
3663,1557649637272,90.0,127.34452340000001,36.361901,1.35,18.0
3664,1557649642000,74.0,127.3445038,36.361949100000004,1.3,6.8420000000000005
3665,1557649648000,77.0,127.3444383,36.3619263,1.56,3.967
3666,1557649652000,78.0,127.34438030000001,36.3619073,1.28,3.57
3668,1557649665000,80.0,127.34429909999999,36.3618425,0.98999995,3.0
3670,1557649697000,165.0,127.34430649999999,36.3618485,0.04,6.019
3674,1557649828648,125.0,127.3443479,36.3619376,1.0699999,33.0
3675,1557649830000,126.0,127.3444807,36.361953799999995,0.089999996,19.331
3676,1557649831000,70.0,127.34444170000002,36.3619214,0.16,18.885
3677,1557649832000,96.0,127.34438540000001,36.3618764,0.09999999400000001,18.761
3678,1557649833000,97.0,127.34433090000002,36.361843799999995,0.07,16.76
3679,1557649834000,97.0,127.344284,36.3618122,0.01,14.401
3681,1557649857439,104.0,127.3442733,36.3618232,0.35999998,8.786
3682,1557649859000,125.0,127.34436200000002,36.3618691,0.09999999400000001,10.442
3683,1557649860000,132.0,127.34444409999999,36.3619051,0.01,9.827
3685,1557649931000,116.0,127.3447305,36.3618006,0.11,26.0
3686,1557649934000,108.0,127.3447528,36.361846500000006,0.06,14.463
3688,1557649983000,115.0,127.34476979999998,36.361775200000004,0.03,20.8
3689,1557649985000,116.0,127.3447477,36.361717299999995,0.03,20.0
3690,1557650100209,106.0,127.34479740000002,36.36174260000001,0.19,19.0
3691,1557650102000,103.0,127.3447831,36.3617972,0.42,14.767999999999999
3692,1557650106000,94.0,127.34471780000001,36.36180220000001,0.5,15.692
3693,1557650114000,90.0,127.3446979,36.3617597,0.71,15.243
3695,1557650239000,64.0,127.34414960000001,36.3617221,2.3899999,55.0
3696,1557650240000,27.0,127.3440061,36.3617304,0.77,45.662
3697,1557650244000,74.6999969482,127.34425949999999,36.361812,0.38,13.222999999999999
3700,1557655261301,134.0,127.345005,36.36231110000001,0.58,30.0
3701,1557655262562,130.0,127.34499469999999,36.3621497,0.19999999,22.548000000000002
3702,1557655264000,142.0,127.3449558,36.3620604,0.08,18.588
3705,1557655270000,133.0,127.3448618,36.361950799999995,0.57,10.191
3706,1557655273000,124.0,127.34478680000001,36.3619439,0.87,8.613
3708,1557655279000,112.0,127.34465990000001,36.3619553,0.22999999,6.855
3709,1557655288000,97.0,127.34460120000001,36.361967299999996,0.13,5.772
3713,1557655419000,80.0,127.3449372,36.361751,0.84999996,5.678
3714,1557655423000,79.0,127.3449997,36.3617215,1.04,4.711
3715,1557655427000,81.0,127.3450582,36.3617031,1.26,4.405
3716,1557655431000,81.0,127.3451183,36.361693100000004,1.2099999,4.23
3717,1557655435000,80.0,127.3451788,36.3616776,1.23,3.6830000000000003
3719,1557655459000,82.0,127.34528429999999,36.361697,0.55,10.744000000000002
